order_id,region_id,city,courier_id,lng,lat,aoi_id,aoi_type,accept_time,accept_gps_time,accept_gps_lng,accept_gps_lat,delivery_time,delivery_gps_time,delivery_gps_lng,delivery_gps_lat,ds,distance,delivery_duration,traffic_level,weather_condition,predicted_risk,risk_probability
2468060,53,Jilin,487,126.55131,43.7868,21434,14,07-07 09:36:00,07-07 09:36:00,126.56675,43.81214,07-07 11:10:00,07-07 11:10:00,126.55157,43.78552,707,3.2009271723056303,94.0,5,2,High,0.99
3305287,53,Jilin,487,126.55138,43.78689,21434,14,07-19 08:38:00,07-19 08:38:00,126.56681,43.81203,07-19 09:27:00,07-19 09:27:00,126.55329,43.78765,719,2.9200205628093663,49.0,5,2,High,1.0
1300010,53,Jilin,487,126.55383,43.78757,21434,14,08-12 14:26:00,08-12 14:26:00,126.56693,43.8122,08-12 15:23:00,08-12 15:23:00,126.55339,43.7877,812,2.933006265475981,57.0,1,0,Low,1.0
3830969,53,Jilin,487,126.55233,43.78788,21434,14,06-09 09:37:00,06-09 09:37:00,126.56707,43.81224,06-09 11:22:00,06-09 11:22:00,126.55226,43.78778,609,2.968200694483938,105.0,1,0,Low,0.96
1179044,53,Jilin,487,126.55124,43.78682,21434,14,06-13 09:22:00,06-13 09:22:00,126.56674,43.81219,06-13 11:11:00,06-13 11:11:00,126.5536,43.78679,613,3.014810980313593,109.0,2,2,Medium,1.0
1819789,53,Jilin,487,126.55249,43.78783,21434,14,05-29 09:19:00,05-29 09:19:00,126.56689,43.81208,05-29 11:22:00,05-29 11:22:00,126.55026,43.78804,529,2.987793924806488,123.0,4,2,High,0.95
4188130,53,Jilin,487,126.55138,43.7868,21434,14,05-25 10:54:00,05-25 10:54:00,126.56692,43.81214,05-25 12:09:00,05-25 12:09:00,126.55493,43.78824,525,2.8264070427794894,75.0,2,2,Medium,0.94
4170932,53,Jilin,487,126.55246,43.78813,21434,14,07-29 08:31:00,07-29 08:31:00,126.56683,43.81212,07-29 10:02:00,07-29 10:02:00,126.55239,43.78818,729,2.9033284299625515,91.0,2,0,Low,0.98
3329299,53,Jilin,487,126.55314,43.78785,21434,14,07-19 08:37:00,07-19 08:37:00,126.5668,43.81208,07-19 09:35:00,07-19 09:35:00,126.55394,43.78748,719,2.923629745766007,58.0,1,1,Low,0.74
779032,53,Jilin,487,126.55449,43.78735,21434,14,05-30 15:01:00,05-30 15:01:00,126.5669,43.81218,05-30 16:12:00,05-30 16:12:00,126.55356,43.7876,530,2.9353787173326196,71.0,1,2,Medium,0.92
3227100,53,Jilin,487,126.55332,43.78775,21434,14,09-09 09:27:00,09-09 09:27:00,126.56688,43.81229,09-09 10:55:00,09-09 10:55:00,126.55321,43.78766,909,2.9503013891939474,88.0,4,1,Medium,0.92
1487267,53,Jilin,487,126.55397,43.78765,21434,14,05-29 09:21:00,05-29 09:21:00,126.56684,43.8121,05-29 10:54:00,05-29 10:54:00,126.55404,43.78739,529,2.933387239234084,93.0,5,1,High,0.84
1468470,53,Jilin,487,126.5539,43.78756,21434,14,06-10 08:58:00,06-10 08:58:00,126.56691,43.81209,06-10 10:30:00,06-10 10:30:00,126.55374,43.78752,610,2.9293935215657902,92.0,2,2,Medium,0.94
172599,53,Jilin,487,126.55132,43.78684,21434,14,08-14 08:23:00,08-14 08:23:00,126.56686,43.81205,08-14 09:57:00,08-14 09:57:00,126.55298,43.78673,814,3.0278225542966837,94.0,4,1,Medium,0.92
2382164,53,Jilin,487,126.55569,43.78524,21434,14,09-22 09:29:00,09-22 09:29:00,126.56693,43.81214,09-22 11:15:00,09-22 11:15:00,126.55552,43.78527,922,3.124992395862822,106.0,2,0,Low,0.95
880501,53,Jilin,487,126.55246,43.78824,21434,14,10-01 08:43:00,10-01 08:43:00,126.56703,43.81209,10-01 09:55:00,10-01 09:55:00,126.55238,43.78809,1001,2.9162014521713227,72.0,5,2,High,1.0
4344517,53,Jilin,487,126.55301,43.78787,21434,14,06-07 19:16:00,06-07 19:16:00,126.56538,43.81223,06-07 19:58:00,06-07 19:58:00,126.55322,43.78765,607,2.9021776470114924,42.0,2,2,Medium,0.84
4331930,53,Jilin,487,126.55248,43.78792,21434,14,07-28 08:19:00,07-28 08:19:00,126.56688,43.81212,07-28 09:18:00,07-28 09:18:00,126.55223,43.78763,728,2.9661453332934746,59.0,3,2,High,0.95
487918,53,Jilin,487,126.55131,43.78677,21434,14,08-27 08:53:00,08-27 08:53:00,126.5669,43.81207,08-27 10:19:00,08-27 10:19:00,126.55031,43.7883,827,2.9595167000485167,86.0,4,2,High,0.98
3900253,53,Jilin,487,126.55343,43.7865,21434,14,09-09 09:27:00,09-09 09:27:00,126.56694,43.81211,09-09 11:02:00,09-09 11:02:00,126.55357,43.78682,909,3.0098866510857643,95.0,1,0,Low,0.98
1143549,53,Jilin,487,126.55347,43.7878,21434,14,09-22 09:32:00,09-22 09:32:00,126.56686,43.81205,09-22 10:57:00,09-22 10:57:00,126.55283,43.78796,922,2.9057214062106778,85.0,2,0,Low,0.98
844242,53,Jilin,487,126.5532,43.78795,21434,14,06-29 09:54:00,06-29 09:54:00,126.56548,43.8123,06-29 11:15:00,06-29 11:15:00,126.55327,43.78771,629,2.9045758652815157,81.0,4,1,Medium,0.92
888181,53,Jilin,487,126.55448,43.78749,21434,14,06-29 09:59:00,06-29 09:59:00,126.5655,43.81215,06-29 20:20:00,06-29 20:20:00,126.52384,43.7994,629,3.631334602974391,621.0,4,2,High,0.94
1027844,53,Jilin,487,126.55316,43.7879,21434,14,07-30 08:22:00,07-30 08:22:00,126.56681,43.81213,07-30 10:08:00,07-30 10:08:00,126.55311,43.78779,730,2.9212973720521935,106.0,2,2,Medium,0.97
4401433,53,Jilin,487,126.55238,43.78799,21434,14,08-10 08:51:00,08-10 08:51:00,126.56693,43.8121,08-10 10:24:00,08-10 10:24:00,126.5504,43.78848,810,2.9424550384594945,93.0,1,1,Low,0.75
3404526,53,Jilin,487,126.55126,43.78686,21434,14,08-11 09:58:00,08-11 09:58:00,126.5669,43.81214,08-11 11:36:00,08-11 11:36:00,126.55379,43.78732,811,2.9536183279427344,98.0,1,0,Low,0.98
4189508,53,Jilin,487,126.55233,43.78784,21434,14,08-12 14:26:00,08-12 14:26:00,126.5669,43.81218,08-12 15:32:00,08-12 15:32:00,126.55174,43.78789,812,2.9623146574295545,66.0,2,2,Medium,0.91
737474,53,Jilin,487,126.5513,43.78674,21434,14,08-12 14:26:00,08-12 14:26:00,126.56688,43.81216,08-12 15:40:00,08-12 15:40:00,126.55059,43.78832,812,2.9557416148622053,74.0,4,1,Medium,0.91
4118492,53,Jilin,487,126.55339,43.78778,21434,14,08-13 09:28:00,08-13 09:28:00,126.5669,43.81217,08-13 11:57:00,08-13 11:57:00,126.55237,43.78722,813,3.009429583984724,149.0,1,0,Low,0.95
1824349,53,Jilin,487,126.55125,43.78509,21434,14,09-20 08:37:00,09-20 08:37:00,126.567,43.81208,09-20 11:26:00,09-20 11:26:00,126.5514,43.78515,920,3.2456848601318176,169.0,2,1,Medium,0.9
576974,53,Jilin,487,126.55346,43.78789,21434,14,09-29 08:40:00,09-29 08:40:00,126.56681,43.8121,09-29 09:56:00,09-29 09:56:00,126.55418,43.78692,929,2.977724866368792,76.0,2,1,Medium,0.93
2431554,53,Jilin,487,126.55139,43.78683,21434,14,05-29 09:19:00,05-29 09:19:00,126.56681,43.81214,05-29 11:16:00,05-29 11:16:00,126.55098,43.78863,529,2.9065504055224083,117.0,2,0,Low,0.89
829384,53,Jilin,487,126.55447,43.78737,21434,14,07-01 09:13:00,07-01 09:13:00,126.56692,43.81218,07-01 10:36:00,07-01 10:36:00,126.5546,43.78697,701,2.9724931223945408,83.0,4,2,High,0.98
3463700,53,Jilin,487,126.55321,43.78786,21434,14,07-16 08:48:00,07-16 08:48:00,126.56698,43.81214,07-16 10:00:00,07-16 10:00:00,126.55415,43.78759,716,2.917577494054593,72.0,1,0,Low,0.96
3227940,53,Jilin,487,126.55132,43.78671,21434,14,08-24 08:53:00,08-24 08:53:00,126.56698,43.81225,08-24 10:23:00,08-24 10:23:00,126.55045,43.78818,824,2.987204442237117,90.0,4,2,High,0.96
3469114,53,Jilin,487,126.55125,43.78681,21434,14,08-29 09:06:00,08-29 09:06:00,126.56688,43.81206,08-29 10:58:00,08-29 10:58:00,126.55161,43.78738,829,3.0054985204443163,112.0,3,0,Low,0.85
1591310,53,Jilin,487,126.55124,43.78677,21434,14,09-16 08:42:00,09-16 08:42:00,126.56702,43.8121,09-16 09:57:00,09-16 09:57:00,126.55336,43.78762,916,2.9345256644620763,75.0,1,2,Medium,0.96
4502913,53,Jilin,487,126.55126,43.78675,21434,14,09-21 09:17:00,09-21 09:17:00,126.5669,43.81209,09-21 10:58:00,09-21 10:58:00,126.55023,43.78791,921,3.0031590984819014,101.0,4,2,High,0.95
148913,53,Jilin,2452,126.55238,43.7879,21434,14,06-19 14:02:00,06-19 14:02:00,126.56537,43.81226,06-19 17:24:00,06-19 17:24:00,126.55153,43.78783,619,2.934804864896552,202.0,1,1,Low,0.72
3159730,53,Jilin,2452,126.55178,43.7884,21434,14,06-04 09:34:00,06-04 09:34:00,126.56698,43.81206,06-04 15:14:00,06-04 15:14:00,126.55363,43.7876,604,2.923253006158454,340.0,3,1,Medium,0.74
1412432,53,Jilin,2452,126.5524,43.7879,21434,14,06-01 13:41:00,06-01 13:41:00,126.5669,43.81206,06-01 14:59:00,06-01 14:59:00,126.55042,43.78899,601,2.8861544874181417,78.0,5,2,High,1.0
1340284,53,Jilin,2452,126.55139,43.7868,21434,14,06-01 13:41:00,06-01 13:41:00,126.56682,43.81213,06-01 14:52:00,06-01 14:52:00,126.55366,43.78775,601,2.909407353223142,71.0,2,0,Low,0.94
3765122,53,Jilin,2452,126.55129,43.7868,21434,14,06-17 11:11:00,06-17 11:11:00,126.56533,43.81227,06-17 13:11:00,06-17 13:11:00,126.55257,43.78776,617,2.9114346224434113,120.0,4,2,High,0.95
1536468,53,Jilin,2452,126.55176,43.7884,21434,14,06-05 09:31:00,06-05 09:31:00,126.56527,43.81248,06-05 20:39:00,06-05 20:39:00,126.59014,43.86388,605,6.053496085340095,668.0,3,0,Low,0.87
2411027,53,Jilin,2452,126.55139,43.78686,21434,14,06-01 13:41:00,06-01 13:41:00,126.56687,43.8121,06-01 17:20:00,06-01 17:20:00,126.55365,43.78782,601,2.900806878675367,219.0,3,2,High,0.89
4314259,53,Jilin,2452,126.55129,43.78687,21434,14,06-19 13:58:00,06-19 13:58:00,126.56538,43.81233,06-19 17:35:00,06-19 17:35:00,126.55251,43.79153,619,2.5330022424016425,217.0,1,0,Low,0.95
3040395,53,Jilin,2452,126.55125,43.78687,21434,14,06-03 12:57:00,06-03 12:57:00,126.5669,43.81201,06-03 13:26:00,06-03 13:26:00,126.55369,43.78777,603,2.896374312256524,29.0,1,1,Low,0.87
672162,53,Jilin,487,126.57704,43.77918,21930,1,08-10 14:18:00,08-10 14:18:00,126.56696,43.81211,08-10 16:30:00,08-10 16:30:00,126.5805,43.7819,810,3.53060620243972,132.0,2,0,Low,0.91
1148616,53,Jilin,487,126.57713,43.77926,21930,1,06-10 08:57:00,06-10 08:57:00,126.56684,43.81219,06-10 10:50:00,06-10 10:50:00,126.57818,43.77845,610,3.860543731996695,113.0,1,1,Low,0.75
1916282,53,Jilin,487,126.57818,43.77891,21930,1,09-12 09:55:00,09-12 09:55:00,126.56694,43.81213,09-12 13:13:00,09-12 13:13:00,126.5778,43.77894,912,3.7920966679966086,198.0,4,0,Medium,0.91
1993489,53,Jilin,487,126.57713,43.77912,21930,1,09-28 08:43:00,09-28 08:43:00,126.56688,43.81209,09-28 11:50:00,09-28 11:50:00,126.57886,43.77887,928,3.8169914545945107,187.0,4,1,Medium,0.77
1833637,53,Jilin,487,126.57632,43.78016,21930,1,09-30 08:48:00,09-30 08:48:00,126.56692,43.81216,09-30 11:18:00,09-30 11:18:00,126.57682,43.78013,930,3.6491332260767217,150.0,4,0,Medium,0.91
172570,53,Jilin,487,126.57741,43.7786,21930,1,07-04 09:21:00,07-04 09:21:00,126.56693,43.81214,07-04 10:56:00,07-04 10:56:00,126.57759,43.77874,704,3.811190679825055,95.0,5,2,High,0.98
247313,53,Jilin,487,126.5777,43.77804,21930,1,09-22 09:27:00,09-22 09:27:00,126.56688,43.81202,09-22 12:02:00,09-22 12:02:00,126.57773,43.77844,922,3.8341331102515523,155.0,4,0,Medium,0.91
491838,53,Jilin,487,126.57602,43.78027,21930,1,07-31 08:32:00,07-31 08:32:00,126.56689,43.81204,07-31 10:11:00,07-31 10:11:00,126.57691,43.78008,731,3.6436506860876574,99.0,1,1,Low,0.75
2329407,53,Jilin,487,126.57775,43.77807,21930,1,09-15 09:44:00,09-15 09:44:00,126.56687,43.81211,09-15 11:56:00,09-15 11:56:00,126.57734,43.77837,915,3.8446799486059997,132.0,1,1,Low,0.74
3243849,53,Jilin,487,126.57746,43.77868,21930,1,07-07 09:32:00,07-07 09:32:00,126.56683,43.81212,07-07 11:31:00,07-07 11:31:00,126.57737,43.77867,707,3.8144612579312684,119.0,4,0,Medium,0.91
2009026,53,Jilin,487,126.57553,43.77862,21930,1,07-24 08:26:00,07-24 08:26:00,126.56685,43.81216,07-24 09:52:00,07-24 09:52:00,126.57654,43.77888,724,3.7814119381053173,86.0,3,2,High,0.95
784130,53,Jilin,487,126.57574,43.77992,21930,1,06-17 14:32:00,06-17 14:32:00,126.56534,43.81229,06-17 16:31:00,06-17 16:31:00,126.57571,43.78022,617,3.6618634437124857,119.0,3,0,Low,0.83
195472,53,Jilin,487,126.57642,43.78024,21930,1,07-29 08:32:00,07-29 08:32:00,126.56692,43.8121,07-29 10:44:00,07-29 10:44:00,126.57659,43.78038,729,3.611485315536669,132.0,3,0,Low,0.82
1804008,53,Jilin,487,126.57851,43.77962,21930,1,06-18 09:49:00,06-18 09:49:00,126.56519,43.81233,06-18 13:43:00,06-18 13:43:00,126.57845,43.77983,618,3.7672888037645005,234.0,2,1,Medium,0.9
4421054,53,Jilin,487,126.57793,43.77846,21930,1,07-06 08:54:00,07-06 08:54:00,126.5669,43.81203,07-06 11:01:00,07-06 11:01:00,126.57788,43.77835,706,3.847339606062912,127.0,5,2,High,0.96
2144636,53,Jilin,487,126.57569,43.77984,21930,1,08-05 08:29:00,08-05 08:29:00,126.5669,43.81225,08-05 10:01:00,08-05 10:01:00,126.58082,43.78133,805,3.615113604286265,92.0,4,2,High,0.94
1267129,53,Jilin,487,126.57645,43.78011,21930,1,08-15 08:58:00,08-15 08:58:00,126.56693,43.81203,08-15 11:01:00,08-15 11:01:00,126.57677,43.78001,815,3.6470024432256554,123.0,2,2,Medium,0.97
2116839,53,Jilin,487,126.57736,43.77851,21930,1,09-30 08:48:00,09-30 08:48:00,126.56688,43.81202,09-30 11:07:00,09-30 11:07:00,126.57758,43.77864,930,3.8097463696022302,139.0,3,2,High,0.89
4456616,53,Jilin,487,126.57799,43.7784,21930,1,07-01 09:11:00,07-01 09:11:00,126.56692,43.81224,07-01 11:14:00,07-01 11:14:00,126.57802,43.77879,701,3.8246801951145577,123.0,4,0,Medium,0.91
2039350,53,Jilin,487,126.57813,43.77888,21930,1,09-15 09:45:00,09-15 09:45:00,126.56696,43.81226,09-15 12:03:00,09-15 12:03:00,126.57778,43.7793,915,3.7664688547327985,138.0,2,2,Medium,0.97
269379,53,Jilin,487,126.57646,43.78029,21930,1,07-14 09:58:00,07-14 09:58:00,126.5669,43.81202,07-14 13:26:00,07-14 13:26:00,126.57682,43.78003,714,3.6451429155785857,208.0,1,2,Medium,0.93
4032043,53,Jilin,487,126.57643,43.78018,21930,1,07-03 08:34:00,07-03 08:34:00,126.56695,43.81222,07-03 10:31:00,07-03 10:31:00,126.57707,43.78008,703,3.6649449821482896,117.0,3,2,High,0.88
4169615,53,Jilin,487,126.57766,43.77808,21930,1,08-21 08:32:00,08-21 08:32:00,126.56699,43.81212,08-21 11:23:00,08-21 11:23:00,126.57765,43.77833,821,3.8534627705892484,171.0,2,1,Medium,0.89
4145136,53,Jilin,487,126.57716,43.77837,21930,1,06-13 09:21:00,06-13 09:21:00,126.56688,43.81219,06-13 12:53:00,06-13 12:53:00,126.57701,43.77869,613,3.812729856095593,212.0,1,1,Low,0.74
1966692,53,Jilin,487,126.57811,43.77882,21930,1,05-29 09:09:00,05-29 09:09:00,126.56687,43.81215,05-29 12:35:00,05-29 12:35:00,126.57846,43.77908,529,3.793053970005162,206.0,3,1,Medium,0.73
4299559,53,Jilin,487,126.57776,43.7781,21930,1,09-17 07:57:00,09-17 07:57:00,126.56684,43.81219,09-17 09:59:00,09-17 09:59:00,126.57734,43.77855,917,3.8343581975554852,122.0,5,2,High,0.96
4046099,53,Jilin,487,126.57579,43.77992,21930,1,09-01 09:00:00,09-01 09:00:00,126.56683,43.81216,09-01 10:47:00,09-01 10:47:00,126.57544,43.78015,901,3.625812825668123,107.0,3,0,Low,0.86
1595772,53,Jilin,487,126.57706,43.77926,21930,1,09-23 09:08:00,09-23 09:08:00,126.56698,43.81211,09-23 19:20:00,09-23 19:20:00,126.5247,43.80054,923,3.6285944647694524,612.0,5,0,Medium,0.98
3690862,53,Jilin,487,126.57701,43.77918,21930,1,08-19 09:24:00,08-19 09:24:00,126.56686,43.81208,08-19 11:48:00,08-19 11:48:00,126.57819,43.77879,819,3.8117428294698756,144.0,5,1,High,0.81
2395828,53,Jilin,487,126.57904,43.77949,21930,1,06-29 09:52:00,06-29 09:52:00,126.56557,43.81228,06-29 13:01:00,06-29 13:01:00,126.57971,43.77917,629,3.852616333401133,189.0,5,1,High,0.81
3527479,53,Jilin,487,126.57714,43.77912,21930,1,05-30 14:57:00,05-30 14:57:00,126.56689,43.81211,05-30 17:29:00,05-30 17:29:00,126.57787,43.77829,530,3.862494599273949,152.0,4,2,High,0.94
1419041,53,Jilin,487,126.57584,43.77895,21930,1,05-17 08:41:00,05-17 08:41:00,126.56693,43.81211,05-17 09:46:00,05-17 09:46:00,126.57611,43.77927,517,3.725233523848445,65.0,4,1,Medium,0.92
3548825,53,Jilin,487,126.57736,43.77911,21930,1,07-17 08:46:00,07-17 08:46:00,126.56699,43.81211,07-17 10:00:00,07-17 10:00:00,126.57703,43.77957,717,3.7069297926031415,74.0,5,1,High,0.85
2728053,53,Jilin,487,126.5764,43.78018,21930,1,08-23 08:51:00,08-23 08:51:00,126.56709,43.81224,08-23 10:40:00,08-23 10:40:00,126.57662,43.78024,823,3.6395205179372914,109.0,1,1,Low,0.73
1352773,53,Jilin,487,126.57815,43.77893,21930,1,09-08 09:33:00,09-08 09:33:00,126.56687,43.81204,09-08 11:47:00,09-08 11:47:00,126.57844,43.77893,908,3.7969736700362815,134.0,5,1,High,0.81
4033806,53,Jilin,487,126.57764,43.77813,21930,1,08-11 09:50:00,08-11 09:50:00,126.56685,43.81216,08-11 13:14:00,08-11 13:14:00,126.579,43.77873,811,3.8430336638515987,204.0,2,0,Low,0.92
2214918,53,Jilin,487,126.57717,43.77912,21930,1,08-31 08:51:00,08-31 08:51:00,126.56693,43.81205,08-31 11:16:00,08-31 11:16:00,126.57682,43.78014,831,3.635936003280402,145.0,5,2,High,0.96
2889315,53,Jilin,487,126.57789,43.77984,21930,1,08-11 09:50:00,08-11 09:50:00,126.56685,43.81209,08-11 13:20:00,08-11 13:20:00,126.57768,43.77974,811,3.7006885647676606,210.0,4,0,Medium,0.91
2198437,53,Jilin,487,126.57767,43.7781,21930,1,08-20 08:42:00,08-20 08:42:00,126.56705,43.81219,08-20 10:32:00,08-20 10:32:00,126.57748,43.77852,820,3.836382693068922,110.0,4,1,Medium,0.77
2231606,53,Jilin,487,126.57736,43.77913,21930,1,08-12 14:21:00,08-12 14:21:00,126.56692,43.81224,08-12 16:28:00,08-12 16:28:00,126.57637,43.78036,812,3.6251272082808486,127.0,2,2,Medium,0.97
257724,53,Jilin,487,126.57647,43.78013,21930,1,05-29 16:00:00,05-29 16:00:00,126.56696,43.81214,05-29 17:55:00,05-29 17:55:00,126.57668,43.78013,529,3.6438423666878643,115.0,2,2,Medium,1.0
237656,53,Jilin,487,126.57642,43.78017,21930,1,09-13 08:37:00,09-13 08:37:00,126.56698,43.81201,09-13 10:18:00,09-13 10:18:00,126.57655,43.78039,913,3.5989050152989583,101.0,3,0,Low,0.85
3424333,53,Jilin,487,126.57645,43.78012,21930,1,07-02 08:08:00,07-02 08:08:00,126.56698,43.81219,07-02 09:50:00,07-02 09:50:00,126.57646,43.78032,702,3.6245446910558896,102.0,1,0,Low,0.96
2963112,53,Jilin,487,126.57581,43.77901,21930,1,05-30 14:57:00,05-30 14:57:00,126.56686,43.81216,05-30 17:38:00,05-30 17:38:00,126.57627,43.77932,530,3.728928501298047,161.0,1,1,Low,0.73
1193860,53,Jilin,487,126.57643,43.78011,21930,1,09-27 08:43:00,09-27 08:43:00,126.56685,43.81213,09-27 10:51:00,09-27 10:51:00,126.57656,43.78014,927,3.641498210756561,128.0,1,0,Low,0.95
266698,53,Jilin,487,126.57881,43.7787,21930,1,09-29 08:40:00,09-29 08:40:00,126.56698,43.81214,09-29 11:01:00,09-29 11:01:00,126.57747,43.77942,929,3.734445717037734,141.0,4,1,Medium,0.77
3780564,53,Jilin,487,126.57637,43.7802,21930,1,09-10 07:54:00,09-10 07:54:00,126.56683,43.8121,09-10 09:56:00,09-10 09:56:00,126.57729,43.78539,910,3.086381659654225,122.0,1,1,Low,0.72
1063000,53,Jilin,487,126.5771,43.77921,21930,1,08-17 08:30:00,08-17 08:30:00,126.56693,43.81201,08-17 09:46:00,08-17 09:46:00,126.57911,43.77845,817,3.8576279925334664,76.0,3,1,Medium,0.96
3305199,53,Jilin,487,126.57708,43.77831,21930,1,08-04 08:45:00,08-04 08:45:00,126.56683,43.81208,08-04 10:53:00,08-04 10:53:00,126.57697,43.77841,804,3.8313712837846827,128.0,3,2,High,0.89
3706066,53,Jilin,487,126.57644,43.7802,21930,1,08-25 08:43:00,08-25 08:43:00,126.56691,43.81208,08-25 11:14:00,08-25 11:14:00,126.57855,43.77884,825,3.812364684233088,151.0,1,2,Medium,0.92
2745547,53,Jilin,487,126.57741,43.77863,21930,1,05-29 16:00:00,05-29 16:00:00,126.56696,43.81225,05-29 18:02:00,05-29 18:02:00,126.57702,43.77964,529,3.7148759463656083,122.0,2,0,Low,0.91
4129888,53,Jilin,487,126.57501,43.77916,21930,1,07-18 08:38:00,07-18 08:38:00,126.56692,43.81219,07-18 10:08:00,07-18 10:08:00,126.57553,43.77923,718,3.72956694830597,90.0,3,0,Low,0.88
253002,53,Jilin,487,126.57702,43.77914,21930,1,09-02 08:57:00,09-02 08:57:00,126.56683,43.81213,09-02 10:53:00,09-02 10:53:00,126.57616,43.78048,902,3.5981055818296226,116.0,2,2,Medium,1.0
1154281,53,Jilin,75,126.54786,43.82546,21986,14,07-14 09:40:00,07-14 09:40:00,126.56682,43.81215,07-14 14:51:00,07-14 14:51:00,126.54476,43.82405,714,2.209864412582117,311.0,4,0,Medium,0.91
3609603,53,Jilin,75,126.54781,43.8254,21986,14,05-29 08:21:00,05-29 08:21:00,126.56691,43.81229,05-29 14:10:00,05-29 14:10:00,126.54492,43.82398,529,2.1914371095002596,349.0,3,1,Medium,0.72
2502454,53,Jilin,75,126.5469,43.82558,21986,14,07-04 09:02:00,07-04 09:02:00,126.56683,43.81204,07-04 13:39:00,07-04 13:39:00,126.54567,43.82773,704,2.4343016551337877,277.0,2,1,Medium,0.89
3177980,53,Jilin,75,126.54791,43.82603,21986,14,06-28 08:42:00,06-28 08:42:00,126.56529,43.81234,06-28 12:45:00,06-28 12:45:00,126.54505,43.82386,628,2.068307043115751,243.0,1,2,Medium,0.92
1137308,53,Jilin,75,126.54787,43.82605,21986,14,08-23 08:46:00,08-23 08:46:00,126.56686,43.81215,08-23 16:31:00,08-23 16:31:00,126.54766,43.82863,823,2.393915570305205,465.0,4,0,Medium,0.91
89952,53,Jilin,487,126.54486,43.79494,22007,10,07-29 08:33:00,07-29 08:33:00,126.56681,43.81217,07-29 09:09:00,07-29 09:09:00,126.54537,43.79535,729,2.541342032509887,36.0,5,0,Medium,0.98
4107706,53,Jilin,487,126.54498,43.79498,22007,10,08-03 08:44:00,08-03 08:44:00,126.56681,43.8121,08-03 09:45:00,08-03 09:45:00,126.54539,43.7953,803,2.5386198881202158,61.0,5,2,High,1.0
2558501,53,Jilin,487,126.54486,43.79476,22007,10,08-29 09:08:00,08-29 09:08:00,126.56697,43.81219,08-29 10:25:00,08-29 10:25:00,126.54459,43.7951,829,2.614749273345859,77.0,1,1,Low,0.72
3138176,53,Jilin,487,126.5444,43.79451,22007,10,09-16 08:40:00,09-16 08:40:00,126.56698,43.81203,09-16 09:12:00,09-16 09:12:00,126.54471,43.79489,916,2.612750230804176,32.0,4,1,Medium,0.82
3944700,53,Jilin,487,126.54486,43.79485,22007,10,08-27 08:57:00,08-27 08:57:00,126.56697,43.81218,08-27 09:29:00,08-27 09:29:00,126.54475,43.79513,827,2.60270443182192,32.0,4,0,Medium,0.98
281,53,Jilin,487,126.54492,43.79506,22007,10,08-16 09:14:00,08-16 09:14:00,126.56691,43.81205,08-16 09:45:00,08-16 09:45:00,126.5454,43.79546,816,2.5264147102911534,31.0,4,2,High,0.97
2070922,53,Jilin,487,126.54434,43.79465,22007,10,09-04 08:54:00,09-04 08:54:00,126.56686,43.8121,09-04 10:54:00,09-04 10:54:00,126.56735,43.77823,904,3.7663775067153686,120.0,4,2,High,0.94
2307819,53,Jilin,487,126.54437,43.79466,22007,10,08-28 08:34:00,08-28 08:34:00,126.56685,43.81211,08-28 09:14:00,08-28 09:14:00,126.54475,43.79471,828,2.624676555692174,40.0,5,1,High,0.94
2242220,53,Jilin,487,126.54489,43.79476,22007,10,09-01 08:59:00,09-01 08:59:00,126.56684,43.81206,09-01 09:51:00,09-01 09:51:00,126.5447,43.79483,901,2.612954294276602,52.0,2,1,Medium,0.84
3100650,53,Jilin,487,126.55976,43.78882,22596,14,08-17 08:28:00,08-17 08:28:00,126.5669,43.81212,08-17 09:31:00,08-17 09:31:00,126.55985,43.78879,817,2.655162594446299,63.0,4,0,Medium,0.98
3436141,53,Jilin,487,126.56077,43.78843,22596,14,05-17 08:46:00,05-17 08:46:00,126.56684,43.81213,05-17 12:13:00,05-17 12:13:00,126.56051,43.78822,517,2.7067718113145722,207.0,2,2,Medium,0.97
3132589,53,Jilin,487,126.55989,43.78878,22596,14,09-23 09:07:00,09-23 09:07:00,126.56686,43.81205,09-23 10:33:00,09-23 10:33:00,126.55985,43.78879,923,2.646874129962347,86.0,4,0,Medium,0.99
1447232,53,Jilin,487,126.56079,43.78849,22596,14,06-30 09:11:00,06-30 09:11:00,126.56536,43.81232,06-30 11:46:00,06-30 11:46:00,126.56073,43.78822,630,2.7054372123615757,155.0,3,0,Low,0.82
